USER_ID,ITEM_ID,EVENT_TYPE,EVENT_VALUE,TIMESTAMP
705,96,RATING,5,883428028
805,209,RATING,4,881684202
582,477,RATING,4,882961540
559,520,RATING,5,891033911
450,607,RATING,5,887135753
160,285,RATING,4,876767660
943,200,RATING,4,888639388
571,174,RATING,4,883354940
276,248,RATING,4,882659269
731,478,RATING,4,886182555
675,1101,RATING,4,889490029
178,331,RATING,4,882823301
758,311,RATING,4,880672321
779,225,RATING,4,877454525
699,246,RATING,4,883278783
145,356,RATING,4,875272299
456,1059,RATING,4,881372052
247,181,RATING,4,893081396
710,303,RATING,4,882063224
345,223,RATING,5,884902317
524,291,RATING,4,884627777
422,333,RATING,4,875655986
457,747,RATING,4,882397787
258,300,RATING,5,885700877
276,317,RATING,4,874791257
312,606,RATING,5,891698300
174,1313,RATING,4,888155294
342,699,RATING,4,875319808
429,249,RATING,4,882386662
532,480,RATING,5,893119491
94,24,RATING,4,885873423
109,70,RATING,4,880578038
659,144,RATING,4,891384499
429,505,RATING,4,882384821
858,754,RATING,4,879459087
615,13,RATING,4,879449184
249,634,RATING,5,879572314
64,190,RATING,4,889737851
763,462,RATING,5,878921529
387,156,RATING,5,886484336
438,300,RATING,4,879867960
28,184,RATING,4,881961671
493,1278,RATING,5,884130215
429,69,RATING,5,882386309
504,1136,RATING,5,887840560
450,865,RATING,4,887136139
943,281,RATING,4,875502299
537,83,RATING,4,886030891
551,89,RATING,4,892777787
81,1,RATING,4,876534949
214,522,RATING,4,891544052
891,740,RATING,5,891639497
348,924,RATING,4,886523361
230,234,RATING,4,880484756
519,751,RATING,4,884545801
880,876,RATING,4,892958376
53,50,RATING,4,879442978
178,184,RATING,5,882827947
59,209,RATING,5,888204965
31,136,RATING,5,881548030
48,202,RATING,4,879434791
184,602,RATING,4,889909691
373,401,RATING,4,877106711
276,915,RATING,4,892436368
918,487,RATING,4,891987446
276,171,RATING,4,874795928
514,48,RATING,4,875318114
543,234,RATING,4,876896210
627,651,RATING,4,879530109
540,1016,RATING,4,882157662
828,1068,RATING,4,891035864
13,270,RATING,4,881514876
249,195,RATING,4,879572911
159,1221,RATING,5,884027141
305,856,RATING,5,886323839
249,471,RATING,4,879640241
458,317,RATING,5,886397155
886,156,RATING,4,876031413
788,744,RATING,4,880869621
227,324,RATING,4,879035963
524,161,RATING,4,884637095
661,313,RATING,4,886829961
454,423,RATING,4,881959607
391,59,RATING,5,877399745
22,89,RATING,5,878887680
317,260,RATING,4,891446887
592,197,RATING,5,882955863
345,237,RATING,4,884991077
280,322,RATING,4,891700185
521,33,RATING,4,885254133
535,735,RATING,5,879619067
128,317,RATING,4,879968029
477,846,RATING,4,875942042
615,135,RATING,4,879448599
707,792,RATING,4,886287107
424,9,RATING,5,880859623
112,307,RATING,4,884992585
103,255,RATING,5,880416423
675,874,RATING,4,889488679
813,890,RATING,4,883752708
474,317,RATING,4,887925187
499,55,RATING,4,885599598
690,118,RATING,4,881180056
523,408,RATING,5,883700527
933,523,RATING,4,874853957
664,805,RATING,5,878090381
435,385,RATING,5,884131771
436,537,RATING,4,887769471
326,608,RATING,4,879875930
199,7,RATING,4,883782854
2,301,RATING,4,888550631
62,59,RATING,4,879373821
453,204,RATING,4,877554704
372,872,RATING,4,876869330
118,641,RATING,5,875385386
311,101,RATING,4,884366397
354,191,RATING,4,891217082
437,151,RATING,5,881002374
38,35,RATING,5,892433801
385,114,RATING,5,879441942
44,181,RATING,4,878341290
313,183,RATING,5,891013554
671,82,RATING,4,884035686
435,1240,RATING,4,884132296
303,96,RATING,5,879466830
648,364,RATING,5,884882528
877,258,RATING,4,882676234
674,313,RATING,5,887762296
339,347,RATING,4,891034953
489,343,RATING,5,891447913
487,1410,RATING,5,883446637
42,423,RATING,5,881107687
280,389,RATING,5,891701913
94,47,RATING,5,891720498
747,315,RATING,4,888638774
355,1233,RATING,4,879486421
160,508,RATING,5,876768025
30,28,RATING,4,885941321
846,98,RATING,4,883947819
393,94,RATING,4,889731465
43,479,RATING,4,875981365
767,524,RATING,5,891462560
420,286,RATING,4,891356790
291,820,RATING,4,875087125
269,211,RATING,4,891449075
632,735,RATING,4,879458649
823,631,RATING,4,878439293
346,180,RATING,5,874947958
783,872,RATING,4,884326545
476,384,RATING,4,883365274
846,738,RATING,4,883950364
763,191,RATING,4,878915063
28,219,RATING,5,881961728
927,756,RATING,4,879181259
653,87,RATING,4,878854332
562,173,RATING,5,879196308
294,260,RATING,4,877819126
831,905,RATING,4,891354020
450,1126,RATING,4,887661961
804,982,RATING,4,879444048
279,168,RATING,5,875296435
104,285,RATING,4,888465201
7,97,RATING,5,891351201
347,50,RATING,5,881652456
469,1558,RATING,5,879524177
916,175,RATING,4,880845011
399,186,RATING,4,882342669
25,477,RATING,4,885853155
553,609,RATING,4,879948806
37,833,RATING,4,880915565
328,10,RATING,4,885047099
749,98,RATING,5,878847404
85,523,RATING,4,879453965
508,506,RATING,5,883777430
128,159,RATING,4,879968390
158,100,RATING,5,880132401
301,673,RATING,4,882076751
60,69,RATING,4,883326215
647,202,RATING,4,876534275
597,298,RATING,5,875339723
942,500,RATING,5,891282816
697,246,RATING,5,882622798
148,408,RATING,5,877399018
943,1074,RATING,4,888640250
791,50,RATING,5,879448338
296,435,RATING,5,884197108
684,98,RATING,4,878759970
385,18,RATING,5,884915008
18,487,RATING,4,880129454
248,589,RATING,4,884534968
777,223,RATING,4,875980306
16,443,RATING,5,877727055
426,610,RATING,4,879444550
668,210,RATING,5,881605849
295,423,RATING,4,879517372
239,276,RATING,5,889179506
293,654,RATING,5,888905760
308,511,RATING,5,887737130
806,56,RATING,5,882387999
815,402,RATING,5,878695438
323,156,RATING,5,878739720
523,531,RATING,5,883700792
274,208,RATING,4,878946473
892,576,RATING,4,886610840
294,246,RATING,4,889241864
907,1028,RATING,5,880158913
450,510,RATING,4,887660722
738,91,RATING,4,875351462
763,85,RATING,4,878918960
472,633,RATING,4,875981428
444,300,RATING,4,891979402
505,210,RATING,4,889333508
941,7,RATING,4,875048952
11,435,RATING,4,891904968
615,237,RATING,4,879448843
25,265,RATING,4,885853415
472,455,RATING,4,883903686
731,170,RATING,5,886179040
354,485,RATING,4,891217659
665,98,RATING,4,884293569
128,131,RATING,5,879967452
312,607,RATING,5,891698424
263,215,RATING,4,891298273
295,414,RATING,4,879517157
527,427,RATING,4,879455740
365,269,RATING,4,891303357
13,810,RATING,5,882398076
664,45,RATING,4,878090415
840,297,RATING,5,891203334
504,579,RATING,4,887911391
864,128,RATING,4,888886882
611,752,RATING,5,891636223
508,180,RATING,5,883767565
108,1,RATING,4,879879720
472,541,RATING,5,892791017
225,1203,RATING,5,879540778
882,172,RATING,5,879864970
623,451,RATING,4,891034973
308,531,RATING,4,887738057
597,275,RATING,4,875339876
545,1028,RATING,4,879900731
788,291,RATING,4,880870905
59,83,RATING,4,888204802
346,151,RATING,4,874949244
64,195,RATING,5,889737914
287,121,RATING,4,875334494
94,22,RATING,4,885872758
250,91,RATING,5,878091965
23,211,RATING,4,874786512
148,1012,RATING,4,877400154
145,549,RATING,5,875272786
401,724,RATING,4,891033319
535,707,RATING,4,879618809
910,117,RATING,4,880822012
507,328,RATING,5,889964162
14,175,RATING,5,879119497
381,196,RATING,5,892697083
398,357,RATING,4,875657926
85,133,RATING,4,879453876
18,504,RATING,5,880129940
293,97,RATING,4,888905898
405,50,RATING,5,885544947
758,127,RATING,5,880672637
942,215,RATING,5,891283117
913,203,RATING,4,880825916
87,80,RATING,4,879877241
613,297,RATING,5,891227338
706,331,RATING,5,880996945
749,414,RATING,4,878848189
267,144,RATING,5,878971463
758,338,RATING,4,881295151
536,79,RATING,4,882359813
125,79,RATING,5,879454100
295,513,RATING,4,879517492
887,218,RATING,5,881381471
452,498,RATING,4,875264976
747,715,RATING,5,888733274
861,170,RATING,5,881274672
894,286,RATING,5,879896756
57,100,RATING,5,883698581
747,419,RATING,5,888640820
344,479,RATING,4,884901093
160,603,RATING,4,876861754
786,70,RATING,4,882843534
739,96,RATING,5,886959039
320,233,RATING,4,884749281
60,77,RATING,4,883327040
109,22,RATING,4,880572950
312,531,RATING,5,891698254
434,274,RATING,5,886724797
96,474,RATING,4,884403095
150,410,RATING,4,878747090
861,20,RATING,4,881274857
497,182,RATING,4,879310705
59,191,RATING,4,888204841
712,755,RATING,4,874957113
559,587,RATING,4,891034095
293,513,RATING,5,888905990
401,509,RATING,4,891033582
99,1132,RATING,4,885679319
42,228,RATING,4,881107538
804,240,RATING,4,879443958
66,127,RATING,4,883601156
647,1016,RATING,4,876534131
796,478,RATING,5,892761629
497,273,RATING,4,879310604
345,470,RATING,4,884992084
707,345,RATING,5,886285168
201,233,RATING,4,884310104
252,268,RATING,5,891455329
391,648,RATING,5,877399100
449,702,RATING,5,880410778
253,89,RATING,4,891628451
796,781,RATING,4,893047241
577,1147,RATING,4,880474394
295,186,RATING,5,879517512
44,204,RATING,4,878348725
13,794,RATING,4,882399615
815,265,RATING,5,878696181
695,358,RATING,5,888806270
109,72,RATING,5,880577892
312,511,RATING,5,891699156
601,324,RATING,4,876346383
283,125,RATING,5,879297347
387,96,RATING,4,886480447
722,333,RATING,5,891279945
14,12,RATING,5,890881216
198,176,RATING,4,884207136
565,638,RATING,4,891037837
272,172,RATING,4,879455043
486,137,RATING,4,879874871
535,132,RATING,5,879619035
425,17,RATING,4,878738290
542,509,RATING,4,886532209
897,866,RATING,5,879993797
874,285,RATING,4,888632411
450,699,RATING,4,882395537
705,94,RATING,4,883427857
636,235,RATING,4,891449371
626,324,RATING,4,878771281
577,393,RATING,4,880475363
535,480,RATING,4,879618207
416,176,RATING,4,876699652
244,738,RATING,4,880607489
741,79,RATING,4,891455610
621,722,RATING,4,881444887
500,546,RATING,4,887720050
741,186,RATING,5,891455317
144,533,RATING,4,888104258
495,227,RATING,5,888636899
85,86,RATING,4,879454189
189,1115,RATING,4,893264270
119,56,RATING,4,874781198
416,219,RATING,4,876699946
929,185,RATING,5,879640184
207,185,RATING,4,875509832
422,100,RATING,4,875129791
378,596,RATING,5,889665232
257,1008,RATING,5,882050187
417,1016,RATING,4,886186827
613,258,RATING,5,891227365
751,487,RATING,5,889134705
851,347,RATING,5,891961663
747,959,RATING,5,888733144
936,324,RATING,5,886831576
833,1017,RATING,4,875036017
69,98,RATING,5,882145375
114,197,RATING,4,881260506
654,588,RATING,4,887864797
426,484,RATING,5,879444662
64,318,RATING,4,889737593
610,203,RATING,4,888703749
177,318,RATING,4,880130618
103,487,RATING,4,880421001
514,380,RATING,4,875462965
288,176,RATING,4,886373565
43,491,RATING,4,883954997
457,9,RATING,5,882393485
271,493,RATING,4,885848558
256,227,RATING,4,882164603
447,13,RATING,5,878854630
851,240,RATING,4,875730629
89,402,RATING,4,879460347
280,699,RATING,4,891700341
500,1012,RATING,4,883865021
268,480,RATING,5,875309430
346,1258,RATING,4,875002895
763,238,RATING,4,878915559
480,209,RATING,4,891208599
264,200,RATING,5,886122352
880,144,RATING,5,880167670
435,405,RATING,4,884132540
640,269,RATING,5,886803575
259,317,RATING,5,874809057
312,1298,RATING,5,891699426
798,38,RATING,4,875915806
935,117,RATING,4,884472229
815,258,RATING,4,884320310
758,25,RATING,4,881977669
42,427,RATING,4,881107773
256,161,RATING,5,882164559
652,328,RATING,4,882567058
682,23,RATING,4,888519725
94,4,RATING,4,891721168
458,1109,RATING,4,886397318
385,653,RATING,4,881948265
416,241,RATING,5,893213796
927,228,RATING,5,879184644
496,1459,RATING,4,876067376
399,188,RATING,4,882344310
605,526,RATING,5,879426371
42,69,RATING,4,881107375
896,489,RATING,5,887159674
458,178,RATING,4,886398187
297,50,RATING,5,874954541
583,198,RATING,4,879384404
534,508,RATING,4,877807973
152,568,RATING,5,882829846
303,1286,RATING,4,879467413
892,708,RATING,4,886607879
637,15,RATING,4,882903447
344,478,RATING,4,884901210
487,748,RATING,4,883440540
98,210,RATING,4,880498968
397,588,RATING,4,885349528
296,427,RATING,5,884198772
918,499,RATING,4,891986775
178,500,RATING,4,882827288
328,127,RATING,5,885045645
606,121,RATING,4,878148425
130,554,RATING,4,876252288
620,260,RATING,5,889986624
361,234,RATING,4,879441285
742,475,RATING,4,881335492
359,270,RATING,4,886453467
184,514,RATING,5,889908497
654,28,RATING,5,887864610
897,133,RATING,4,879991037
197,566,RATING,4,891409893
42,496,RATING,5,881107718
321,513,RATING,4,879440294
862,1109,RATING,5,879305016
320,92,RATING,5,884749306
89,301,RATING,5,879461219
521,42,RATING,5,884478721
322,156,RATING,4,887313850
840,603,RATING,5,891204564
888,237,RATING,5,879365449
420,251,RATING,5,891357070
602,181,RATING,5,888638547
436,66,RATING,5,887770457
276,427,RATING,5,883822485
804,161,RATING,4,879442269
293,497,RATING,4,888906217
127,222,RATING,5,884364866
94,969,RATING,4,891721026
188,484,RATING,5,875072392
520,242,RATING,5,885168819
892,172,RATING,5,886607743
62,1073,RATING,4,879374752
296,228,RATING,4,884197264
737,428,RATING,4,884315066
280,1459,RATING,4,891701747
162,11,RATING,4,877636772
707,86,RATING,4,886286283
236,304,RATING,4,890117676
532,139,RATING,5,874792232
708,596,RATING,4,877326158
303,575,RATING,4,879544219
298,842,RATING,4,884127249
816,322,RATING,4,891710922
295,431,RATING,5,879518233
551,82,RATING,5,892783525
384,989,RATING,4,891273905
354,270,RATING,5,891216082
862,1009,RATING,4,879303622
409,6,RATING,4,881109306
566,135,RATING,5,881649389
807,69,RATING,5,892528110
694,179,RATING,4,875730980
269,191,RATING,5,891457067
303,221,RATING,5,879466491
64,7,RATING,4,889737542
748,603,RATING,5,879454455
385,693,RATING,4,879443315
771,134,RATING,4,880659482
399,203,RATING,4,882344434
311,523,RATING,5,884364694
378,703,RATING,4,890572396
210,25,RATING,4,887730407
116,484,RATING,4,886310197
58,8,RATING,4,884304955
185,447,RATING,4,883526268
235,474,RATING,5,889655112
758,345,RATING,5,883806413
655,59,RATING,4,887564613
262,179,RATING,4,879962570
361,524,RATING,4,879440386
318,239,RATING,4,884497235
315,520,RATING,4,879799526
158,471,RATING,4,880132513
259,255,RATING,4,874724710
308,402,RATING,4,887740700
665,748,RATING,4,884290076
391,652,RATING,4,877399588
643,603,RATING,5,891447459
555,118,RATING,4,879962569
299,936,RATING,4,889417423
95,496,RATING,4,879198746
334,1404,RATING,4,891549068
90,270,RATING,4,891382310
880,288,RATING,4,880166451
878,462,RATING,4,880866509
671,597,RATING,4,884036365
215,151,RATING,5,891435761
406,1194,RATING,4,879446588
838,87,RATING,4,887065750
879,763,RATING,5,887761425
393,591,RATING,5,887744372
43,290,RATING,4,884029192
158,50,RATING,4,880133306
712,1037,RATING,4,874956981
727,69,RATING,4,883710186
724,329,RATING,4,883757670
70,183,RATING,4,884149894
450,1135,RATING,4,882396352
5,189,RATING,5,878844495
492,527,RATING,5,879969879
311,348,RATING,4,884364108
219,433,RATING,5,889403133
509,302,RATING,5,883590443
886,184,RATING,4,876031309
228,655,RATING,4,889388489
493,483,RATING,5,884131534
270,281,RATING,5,876956137
927,374,RATING,4,879195783
296,480,RATING,5,884197068
295,1050,RATING,5,879517761
747,1015,RATING,4,888640046
377,294,RATING,5,891296356
259,1135,RATING,5,877926006
682,774,RATING,4,888522894
59,39,RATING,4,888205033
553,99,RATING,5,879948508
151,443,RATING,5,879524947
184,137,RATING,5,889907685
271,648,RATING,4,885848770
145,123,RATING,4,879161848
226,174,RATING,4,883889186
532,316,RATING,4,888631773
269,371,RATING,5,891450880
643,32,RATING,4,891447459
749,185,RATING,4,878847740
174,1074,RATING,4,886514529
812,300,RATING,5,877625461
906,321,RATING,4,879434436
848,1118,RATING,5,887048573
361,285,RATING,4,879440516
747,659,RATING,4,888639175
189,498,RATING,5,893265773
305,528,RATING,4,886323378
487,404,RATING,4,883446725
437,197,RATING,5,880141962
450,11,RATING,5,882376365
650,657,RATING,4,891372339
455,1167,RATING,4,879111123
249,741,RATING,4,879572402
892,8,RATING,5,886607879
151,496,RATING,4,879524974
13,463,RATING,5,882140318
456,1134,RATING,4,881372281
379,135,RATING,4,880524886
330,283,RATING,5,876544432
663,619,RATING,4,889493182
308,609,RATING,4,887739757
876,527,RATING,5,879428406
308,567,RATING,4,887741329
163,316,RATING,5,891219976
250,196,RATING,4,878091818
13,766,RATING,4,882139686
37,96,RATING,4,880915810
547,333,RATING,4,891282555
638,117,RATING,4,876694995
344,151,RATING,5,884899719
409,733,RATING,4,881109264
496,98,RATING,4,876073160
550,275,RATING,4,883425958
561,168,RATING,4,885807261
23,131,RATING,4,884550021
111,304,RATING,4,891679840
659,178,RATING,5,891332261
407,182,RATING,4,887833034
901,230,RATING,5,877131087
524,573,RATING,4,884636827
372,874,RATING,4,876869238
890,200,RATING,4,882402633
194,165,RATING,4,879546723
177,340,RATING,4,880130415
453,188,RATING,4,877554466
585,1535,RATING,4,891284816
178,1258,RATING,4,882823930
72,100,RATING,5,880035680
427,1296,RATING,5,879701225
629,241,RATING,5,880116911
588,83,RATING,5,890015435
514,7,RATING,5,875309415
479,8,RATING,5,879461415
196,67,RATING,5,881252017
849,27,RATING,5,879695469
389,499,RATING,4,880087873
187,52,RATING,4,879465683
327,198,RATING,4,887747337
261,326,RATING,4,890454279
429,276,RATING,5,882385542
455,77,RATING,4,879111528
507,691,RATING,5,889964162
109,183,RATING,5,880572528
586,559,RATING,5,884060807
81,726,RATING,4,876534505
11,317,RATING,4,891904174
933,100,RATING,5,874853927
350,136,RATING,5,882347699
539,382,RATING,5,879787825
344,176,RATING,5,884814507
506,54,RATING,4,874876651
758,249,RATING,4,880672782
378,167,RATING,4,880333446
276,334,RATING,4,877935456
701,690,RATING,4,891446520
130,17,RATING,5,875217096
836,523,RATING,5,885754150
294,471,RATING,4,877820189
160,150,RATING,4,876767440
235,190,RATING,4,889656007
537,268,RATING,4,886028647
166,894,RATING,4,886397905
267,228,RATING,5,878972434
412,724,RATING,4,879717095
813,270,RATING,5,883752380
391,334,RATING,5,877399745
458,209,RATING,4,886397155
862,135,RATING,5,879304762
419,100,RATING,5,879435722
197,576,RATING,4,891410039
379,82,RATING,4,880525540
222,732,RATING,4,878183425
821,471,RATING,4,874792752
8,89,RATING,4,879362124
763,11,RATING,4,878918333
42,405,RATING,4,881105541
802,98,RATING,4,875985601
872,1061,RATING,4,888479701
823,174,RATING,5,878437589
850,485,RATING,5,883195168
83,215,RATING,4,880307940
178,50,RATING,5,882823857
883,154,RATING,4,891754985
694,48,RATING,4,875726759
494,65,RATING,5,879541207
109,1222,RATING,4,880579758
716,95,RATING,4,879794775
771,69,RATING,5,880659606
464,16,RATING,4,878355211
334,83,RATING,4,891628832
648,226,RATING,4,884882916
621,241,RATING,4,874964604
59,1114,RATING,5,888203415
843,448,RATING,4,879443297
430,258,RATING,4,877225570
267,840,RATING,4,878970926
16,692,RATING,4,877719158
551,739,RATING,4,892784710
670,606,RATING,4,877975391
59,172,RATING,5,888204552
468,507,RATING,5,875295412
504,385,RATING,4,887832571
521,79,RATING,4,884477656
308,488,RATING,4,887736696
194,22,RATING,5,879521474
114,1104,RATING,5,881260352
312,100,RATING,4,891698613
647,403,RATING,4,876533657
327,168,RATING,4,887820828
268,652,RATING,4,875309232
506,227,RATING,4,874875062
566,23,RATING,4,881650405
679,751,RATING,5,884325826
397,135,RATING,5,885349825
210,200,RATING,5,887737040
313,505,RATING,5,891014524
561,960,RATING,4,885809605
10,155,RATING,4,877889186
